sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1081,five_dynasties,12,五代时期（907－979）,950年,郭威灭后汉之战,https://zh.wikipedia.org/wiki/%E9%83%AD%E5%A8%81%E7%81%AD%E5%90%8E%E6%B1%89%E4%B9%8B%E6%88%98,,未分级,郭威灭后汉之战 950年
1082,five_dynasties,12,五代时期（907－979）,954年,高平之战,https://zh.wikipedia.org/wiki/%E9%AB%98%E5%B9%B3%E4%B9%8B%E6%88%98,,未分级,高平之战 954年
1083,five_dynasties,12,五代时期（907－979）,955年,秦凤之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E5%87%A4%E4%B9%8B%E6%88%98,,未分级,秦凤之战 955年
1084,five_dynasties,12,五代时期（907－979）,955年,寿州之战,https://zh.wikipedia.org/wiki/%E5%AF%BF%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,寿州之战 955年
1085,five_dynasties,12,五代时期（907－979）,956年,紫金山之战,https://zh.wikipedia.org/wiki/%E7%B4%AB%E9%87%91%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,紫金山之战 956年
1086,five_dynasties,12,五代时期（907－979）,958年－959年,河北之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,河北之战 958年－959年
1087,five_dynasties,12,五代时期（907－979）,955年－958年,后周攻南唐之战,https://zh.wikipedia.org/wiki/%E5%90%8E%E5%91%A8%E6%94%BB%E5%8D%97%E5%94%90%E4%B9%8B%E6%88%98,,未分级,后周攻南唐之战 955年－958年
1088,five_dynasties,12,五代时期（907－979）,956年,六合之战,https://zh.wikipedia.org/wiki/%E5%85%AD%E5%90%88%E4%B9%8B%E6%88%98,,未分级,六合之战 956年
1089,five_dynasties,12,五代时期（907－979）,957年,淮南之战,https://zh.wikipedia.org/wiki/%E6%B7%AE%E5%8D%97%E4%B9%8B%E6%88%98,,未分级,淮南之战 957年
1090,five_dynasties,12,五代时期（907－979）,960年,陈桥兵变,https://zh.wikipedia.org/wiki/%E9%99%88%E6%A1%A5%E5%85%B5%E5%8F%98,,未分级,陈桥兵变 960年
1091,northern_song,13,北宋（960－1127）,962年－979年,北宋统一战争,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%AE%8B%E7%BB%9F%E4%B8%80%E6%88%98%E4%BA%89,,未分级,北宋统一战争 962年－979年
1092,northern_song,13,北宋（960－1127）,963年,荆湖之战,https://zh.wikipedia.org/wiki/%E8%8D%86%E6%B9%96%E4%B9%8B%E6%88%98,,未分级,荆湖之战 963年
1093,northern_song,13,北宋（960－1127）,964年,宋灭后蜀之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E7%81%AD%E5%90%8E%E8%9C%80%E4%B9%8B%E6%88%98,,未分级,宋灭后蜀之战 964年
1094,northern_song,13,北宋（960－1127）,964年,剑门之战,https://zh.wikipedia.org/wiki/%E5%89%91%E9%97%A8%E4%B9%8B%E6%88%98,,未分级,剑门之战 964年
1095,northern_song,13,北宋（960－1127）,964年,夔州之战,https://zh.wikipedia.org/wiki/%E5%A4%94%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,夔州之战 964年
1096,northern_song,13,北宋（960－1127）,970年,宋灭南汉之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E7%81%AD%E5%8D%97%E6%B1%89%E4%B9%8B%E6%88%98,,未分级,宋灭南汉之战 970年
1097,northern_song,13,北宋（960－1127）,970年,韶州之战,https://zh.wikipedia.org/wiki/%E9%9F%B6%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,韶州之战 970年
1098,northern_song,13,北宋（960－1127）,974年—975年,宋灭南唐之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E7%81%AD%E5%8D%97%E5%94%90%E4%B9%8B%E6%88%98,,未分级,宋灭南唐之战 974年—975年
1099,northern_song,13,北宋（960－1127）,974年,采石之战,https://zh.wikipedia.org/wiki/%E9%87%87%E7%9F%B3%E4%B9%8B%E6%88%98_(974%E5%B9%B4),,未分级,采石之战 974年
1100,northern_song,13,北宋（960－1127）,975年,秦淮河之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%B7%AE%E6%B2%B3%E4%B9%8B%E6%88%98,,未分级,秦淮河之战 975年
1101,northern_song,13,北宋（960－1127）,975年,皖口之战,https://zh.wikipedia.org/wiki/%E7%9A%96%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,皖口之战 975年
1102,northern_song,13,北宋（960－1127）,979年,宋灭北汉之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E7%81%AD%E5%8C%97%E6%B1%89%E4%B9%8B%E6%88%98,,未分级,宋灭北汉之战 979年
1103,northern_song,13,北宋（960－1127）,979年－1004年,宋辽战争 （ 边关地道遗址 ）,https://zh.wikipedia.org/wiki/%E5%AE%8B%E8%BE%BD%E6%88%98%E4%BA%89,,未分级,宋辽战争 （ 边关地道遗址 ） 979年－1004年
1104,northern_song,13,北宋（960－1127）,979年,高梁河之战,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%A2%81%E6%B2%B3%E4%B9%8B%E6%88%98,,未分级,高梁河之战 979年
1105,northern_song,13,北宋（960－1127）,979年,满城之战,https://zh.wikipedia.org/wiki/%E6%BB%A1%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,满城之战 979年
1106,northern_song,13,北宋（960－1127）,980年,雁门之战,https://zh.wikipedia.org/wiki/%E9%9B%81%E9%97%A8%E4%B9%8B%E6%88%98,,未分级,雁门之战 980年
1107,northern_song,13,北宋（960－1127）,980年,瓦桥关之战,https://zh.wikipedia.org/wiki/%E7%93%A6%E6%A1%A5%E5%85%B3%E4%B9%8B%E6%88%98,,未分级,瓦桥关之战 980年
1108,northern_song,13,北宋（960－1127）,981年,白藤江之战 (981年),https://zh.wikipedia.org/wiki/%E7%99%BD%E8%97%A4%E6%B1%9F%E4%B9%8B%E6%88%98_(981%E5%B9%B4),,未分级,白藤江之战 (981年) 981年
1109,northern_song,13,北宋（960－1127）,982年－1127年,宋夏战争,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%A4%8F%E6%88%98%E4%BA%89,,未分级,宋夏战争 982年－1127年
1110,northern_song,13,北宋（960－1127）,986年,岐沟关之战,https://zh.wikipedia.org/wiki/%E5%B2%90%E6%B2%9F%E5%85%B3%E4%B9%8B%E6%88%98,,未分级,岐沟关之战 986年
1111,northern_song,13,北宋（960－1127）,986年冬,君子馆之战,https://zh.wikipedia.org/wiki/%E5%90%9B%E5%AD%90%E9%A6%86%E4%B9%8B%E6%88%98,,未分级,君子馆之战 986年冬
1112,northern_song,13,北宋（960－1127）,986年,代州之战,https://zh.wikipedia.org/wiki/%E4%BB%A3%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,代州之战 986年
1113,northern_song,13,北宋（960－1127）,989年,徐河之战,https://zh.wikipedia.org/wiki/%E5%BE%90%E6%B2%B3%E4%B9%8B%E6%88%98,,未分级,徐河之战 989年
1114,northern_song,13,北宋（960－1127）,993年－996年,王小波、李顺起义,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%B0%8F%E6%B3%A2%E3%80%81%E6%9D%8E%E9%A1%BA%E8%B5%B7%E4%B9%89,,未分级,王小波、李顺起义 993年－996年
1115,northern_song,13,北宋（960－1127）,999年－1000年,河北之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,河北之战 999年－1000年
1116,northern_song,13,北宋（960－1127）,1004年,澶州之战,https://zh.wikipedia.org/wiki/%E6%BE%B6%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,澶州之战 1004年
1117,northern_song,13,北宋（960－1127）,993年－1019年,高丽契丹战争 ( 1 、 2 、 3 ),https://zh.wikipedia.org/wiki/%E9%AB%98%E4%B8%BD%E5%A5%91%E4%B8%B9%E6%88%98%E4%BA%89,,未分级,高丽契丹战争 ( 1 、 2 、 3 ) 993年－1019年
1118,northern_song,13,北宋（960－1127）,1019年,龟州大捷,https://zh.wikipedia.org/wiki/%E9%BE%9C%E5%B7%9E%E5%A4%A7%E6%8D%B7,,未分级,龟州大捷 1019年
1119,northern_song,13,北宋（960－1127）,1035年,鄯州之战,https://zh.wikipedia.org/wiki/%E9%84%AF%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,鄯州之战 1035年
1120,northern_song,13,北宋（960－1127）,1038年,宋夏战争,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%A4%8F%E6%88%98%E4%BA%89,,未分级,宋夏战争 1038年
1121,northern_song,13,北宋（960－1127）,1040年,延州之战,https://zh.wikipedia.org/wiki/%E4%B8%89%E5%B7%9D%E5%8F%A3%E4%B9%8B%E6%88%B0,,未分级,延州之战 1040年
1122,northern_song,13,北宋（960－1127）,1041年,好水川之战,https://zh.wikipedia.org/wiki/%E5%A5%BD%E6%B0%B4%E5%B7%9D%E4%B9%8B%E6%88%B0,,未分级,好水川之战 1041年
1123,northern_song,13,北宋（960－1127）,1042年,定川寨之战,https://zh.wikipedia.org/wiki/%E5%AE%9A%E5%B7%9D%E5%AF%A8%E4%B9%8B%E6%88%B0,,未分级,定川寨之战 1042年
1124,northern_song,13,北宋（960－1127）,1049年,河南、凉州之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E5%8D%97%E3%80%81%E5%87%89%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,河南、凉州之战 1049年
1125,northern_song,13,北宋（960－1127）,1053年,昆仑关之战,https://zh.wikipedia.org/wiki/%E6%98%86%E4%BB%91%E5%85%B3%E4%B9%8B%E6%88%98,,未分级,昆仑关之战 1053年
1126,northern_song,13,北宋（960－1127）,1057年,断坞道之战,https://zh.wikipedia.org/wiki/%E6%96%AD%E5%9D%9E%E9%81%93%E4%B9%8B%E6%88%98,,未分级,断坞道之战 1057年
1127,northern_song,13,北宋（960－1127）,1073年,宋收复河、岷等州之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%B6%E5%A4%8D%E6%B2%B3%E3%80%81%E5%B2%B7%E7%AD%89%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,宋收复河、岷等州之战 1073年
1128,northern_song,13,北宋（960－1127）,1074年,定羌城之战,https://zh.wikipedia.org/wiki/%E5%AE%9A%E7%BE%8C%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,定羌城之战 1074年
1129,northern_song,13,北宋（960－1127）,1075年－1076年,宋越熙宁战争,https://zh.wikipedia.org/wiki/%E5%AE%8B%E8%B6%8A%E7%86%99%E5%AE%81%E6%88%98%E4%BA%89,,未分级,宋越熙宁战争 1075年－1076年
1130,northern_song,13,北宋（960－1127）,1081年,灵州之战,https://zh.wikipedia.org/wiki/%E7%81%B5%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,灵州之战 1081年
1131,northern_song,13,北宋（960－1127）,1082年,永乐城之战,https://zh.wikipedia.org/wiki/%E6%B0%B8%E4%B9%90%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,永乐城之战 1082年
1132,northern_song,13,北宋（960－1127）,1087年,西夏、吐蕃攻宋之战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E5%A4%8F%E3%80%81%E5%90%90%E8%95%83%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,西夏、吐蕃攻宋之战 1087年
1133,northern_song,13,北宋（960－1127）,1114年－1125年,金与辽的战争,https://zh.wikipedia.org/wiki/%E9%87%91%E4%B8%8E%E8%BE%BD%E7%9A%84%E6%88%98%E4%BA%89,,未分级,金与辽的战争 1114年－1125年
1134,northern_song,13,北宋（960－1127）,1114年,宁江州之战,https://zh.wikipedia.org/wiki/%E5%AE%81%E6%B1%9F%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,宁江州之战 1114年
1135,northern_song,13,北宋（960－1127）,1114年,出河店之战,https://zh.wikipedia.org/wiki/%E5%87%BA%E6%B2%B3%E5%BA%97%E4%B9%8B%E6%88%98,,未分级,出河店之战 1114年
1136,northern_song,13,北宋（960－1127）,1115年,达鲁古城之战,https://zh.wikipedia.org/wiki/%E8%BE%BE%E9%B2%81%E5%8F%A4%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,达鲁古城之战 1115年
1137,northern_song,13,北宋（960－1127）,1115年,护步达冈之战,https://zh.wikipedia.org/wiki/%E6%8A%A4%E6%AD%A5%E8%BE%BE%E5%86%88%E4%B9%8B%E6%88%98,,未分级,护步达冈之战 1115年
1138,northern_song,13,北宋（960－1127）,1115年,晏州之战,https://zh.wikipedia.org/wiki/%E6%99%8F%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,晏州之战 1115年
1139,northern_song,13,北宋（960－1127）,1119年,宋江起义,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%B1%9F%E8%B5%B7%E4%B9%89,,未分级,宋江起义 1119年
1140,northern_song,13,北宋（960－1127）,1120年,方腊起义,https://zh.wikipedia.org/wiki/%E6%96%B9%E8%85%8A%E8%B5%B7%E4%B9%89,,未分级,方腊起义 1120年
1141,northern_song,13,北宋（960－1127）,1120年－1125年,宋金灭辽,https://zh.wikipedia.org/wiki/%E5%AE%8B%E9%87%91%E7%81%AD%E8%BE%BD,,未分级,宋金灭辽 1120年－1125年
1142,northern_song,13,北宋（960－1127）,1121年,帮源洞之战,https://zh.wikipedia.org/wiki/%E5%B8%AE%E6%BA%90%E6%B4%9E%E4%B9%8B%E6%88%98,,未分级,帮源洞之战 1121年
1143,northern_song,13,北宋（960－1127）,1127年,宋平丁进之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%B9%B3%E4%B8%81%E8%BF%9B%E4%B9%8B%E6%88%98,,未分级,宋平丁进之战 1127年
1144,northern_song,13,北宋（960－1127）,1129年,苗刘兵变,https://zh.wikipedia.org/wiki/%E8%8B%97%E5%88%98%E5%85%B5%E5%8F%98,,未分级,苗刘兵变 1129年
1145,northern_song,13,北宋（960－1127）,1129年－1131年,宋攻李成之战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E6%94%BB%E6%9D%8E%E6%88%90%E4%B9%8B%E6%88%98,,未分级,宋攻李成之战 1129年－1131年
1146,northern_song,13,北宋（960－1127）,1130年－1135年,钟相 、 杨幺起义,https://zh.wikipedia.org/wiki/%E9%92%9F%E7%9B%B8,,未分级,钟相 、 杨幺起义 1130年－1135年
1147,northern_song,13,北宋（960－1127）,1130年－1131年,下沚江之战,https://zh.wikipedia.org/wiki/%E4%B8%8B%E6%B2%9A%E6%B1%9F%E4%B9%8B%E6%88%98,,未分级,下沚江之战 1130年－1131年
1148,northern_song,13,北宋（960－1127）,1130年－1132年,建州之战,https://zh.wikipedia.org/wiki/%E5%BB%BA%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,建州之战 1130年－1132年
1149,northern_song,13,北宋（960－1127）,1132年,德安之战,https://zh.wikipedia.org/wiki/%E5%BE%B7%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,德安之战 1132年
1150,northern_song,13,北宋（960－1127）,1133年,固石洞之战,https://zh.wikipedia.org/wiki/%E5%9B%BA%E7%9F%B3%E6%B4%9E%E4%B9%8B%E6%88%98,,未分级,固石洞之战 1133年
1151,northern_song,13,北宋（960－1127）,1133年,阳武口之战,https://zh.wikipedia.org/wiki/%E9%98%B3%E6%AD%A6%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,阳武口之战 1133年
1152,northern_song,13,北宋（960－1127）,1134年,社木寨之战,https://zh.wikipedia.org/wiki/%E7%A4%BE%E6%9C%A8%E5%AF%A8%E4%B9%8B%E6%88%98,,未分级,社木寨之战 1134年
1153,northern_song,13,北宋（960－1127）,1135年,洞庭湖之战,https://zh.wikipedia.org/wiki/%E6%B4%9E%E5%BA%AD%E6%B9%96%E4%B9%8B%E6%88%98,,未分级,洞庭湖之战 1135年
1154,song_jin,14,宋金战争（1125－1234）,1125年－1127年,靖康之变,https://zh.wikipedia.org/wiki/%E9%9D%96%E5%BA%B7%E4%B9%8B%E5%8F%98,,未分级,靖康之变 1125年－1127年
1155,song_jin,14,宋金战争（1125－1234）,1125年－1126年,太原之战,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8E%9F%E4%BF%9D%E5%8D%AB%E6%88%98_(%E5%AE%8B%E6%9C%9D),,未分级,太原之战 1125年－1126年
1156,song_jin,14,宋金战争（1125－1234）,1127年－1128年,邵兴抗金起义,https://zh.wikipedia.org/wiki/%E9%82%B5%E5%85%B4%E6%8A%97%E9%87%91%E8%B5%B7%E4%B9%89,,未分级,邵兴抗金起义 1127年－1128年
1157,song_jin,14,宋金战争（1125－1234）,1127年－1133年,八字军,https://zh.wikipedia.org/wiki/%E5%85%AB%E5%AD%97%E5%86%9B,,未分级,八字军 1127年－1133年
1158,song_jin,14,宋金战争（1125－1234）,1127年,红巾军抗金起义,https://zh.wikipedia.org/wiki/%E7%BA%A2%E5%B7%BE%E5%86%9B%E6%8A%97%E9%87%91%E8%B5%B7%E4%B9%89,,未分级,红巾军抗金起义 1127年
1159,song_jin,14,宋金战争（1125－1234）,1127年－1134年,宋金川陕争夺战,https://zh.wikipedia.org/wiki/%E5%AE%8B%E9%87%91%E5%B7%9D%E9%99%95%E4%BA%89%E5%A4%BA%E6%88%98,,未分级,宋金川陕争夺战 1127年－1134年
1160,song_jin,14,宋金战争（1125－1234）,1130年,黄天荡之战,https://zh.wikipedia.org/wiki/%E9%BB%84%E5%A4%A9%E8%8D%A1%E4%B9%8B%E6%88%98,,未分级,黄天荡之战 1130年
1161,song_jin,14,宋金战争（1125－1234）,1130年,富平之战,https://zh.wikipedia.org/wiki/%E5%AF%8C%E5%B9%B3%E4%B9%8B%E6%88%98,,未分级,富平之战 1130年
1162,song_jin,14,宋金战争（1125－1234）,1131年,缩头湖之战,https://zh.wikipedia.org/wiki/%E7%BC%A9%E5%A4%B4%E6%B9%96%E4%B9%8B%E6%88%98,,未分级,缩头湖之战 1131年
1163,song_jin,14,宋金战争（1125－1234）,1131年,和尚原之战,https://zh.wikipedia.org/wiki/%E5%92%8C%E5%B0%9A%E5%8E%9F%E4%B9%8B%E6%88%B0,,未分级,和尚原之战 1131年
1164,song_jin,14,宋金战争（1125－1234）,1133年,饶凤关之战,https://zh.wikipedia.org/wiki/%E9%A5%B6%E5%87%A4%E5%85%B3%E4%B9%8B%E6%88%98,,未分级,饶凤关之战 1133年
1165,song_jin,14,宋金战争（1125－1234）,1134年,仙人关之战,https://zh.wikipedia.org/wiki/%E4%BB%99%E4%BA%BA%E5%85%B3%E4%B9%8B%E6%88%98,,未分级,仙人关之战 1134年
1166,song_jin,14,宋金战争（1125－1234）,1134年,岳飞收复襄阳六郡之战,https://zh.wikipedia.org/wiki/%E5%B2%B3%E9%A3%9E%E6%94%B6%E5%A4%8D%E8%A5%84%E9%98%B3%E5%85%AD%E9%83%A1%E4%B9%8B%E6%88%98,,未分级,岳飞收复襄阳六郡之战 1134年
1167,song_jin,14,宋金战争（1125－1234）,1134年,大仪之战,https://zh.wikipedia.org/wiki/%E5%A4%A7%E4%BB%AA%E4%B9%8B%E6%88%98,,未分级,大仪之战 1134年
1168,song_jin,14,宋金战争（1125－1234）,1140年,顺昌之战,https://zh.wikipedia.org/wiki/%E9%A1%BA%E6%98%8C%E4%B9%8B%E6%88%98,,未分级,顺昌之战 1140年
1169,song_jin,14,宋金战争（1125－1234）,1140年,郾城之战,https://zh.wikipedia.org/wiki/%E9%83%BE%E5%9F%8E%E4%B9%8B%E6%88%B0,,未分级,郾城之战 1140年
1170,song_jin,14,宋金战争（1125－1234）,1141年,柘皋之战,https://zh.wikipedia.org/wiki/%E6%9F%98%E7%9A%8B%E4%B9%8B%E6%88%98,,未分级,柘皋之战 1141年
1171,song_jin,14,宋金战争（1125－1234）,1141年,剡家湾之战,https://zh.wikipedia.org/wiki/%E5%89%A1%E5%AE%B6%E6%B9%BE%E4%B9%8B%E6%88%98,,未分级,剡家湾之战 1141年
1172,song_jin,14,宋金战争（1125－1234）,1161年－1164年,魏胜抗金起义,https://zh.wikipedia.org/wiki/%E9%AD%8F%E8%83%9C%E6%8A%97%E9%87%91%E8%B5%B7%E4%B9%89,,未分级,魏胜抗金起义 1161年－1164年
1173,song_jin,14,宋金战争（1125－1234）,1161年,皂角林之战,https://zh.wikipedia.org/wiki/%E7%9A%82%E8%A7%92%E6%9E%97%E4%B9%8B%E6%88%98,,未分级,皂角林之战 1161年
1174,song_jin,14,宋金战争（1125－1234）,1161年－1163年,德顺军之战,https://zh.wikipedia.org/wiki/%E5%BE%B7%E9%A1%BA%E5%86%9B%E4%B9%8B%E6%88%98,,未分级,德顺军之战 1161年－1163年
1175,song_jin,14,宋金战争（1125－1234）,1161年,陈家岛海战,https://zh.wikipedia.org/wiki/%E9%99%88%E5%AE%B6%E5%B2%9B%E6%B5%B7%E6%88%98,,未分级,陈家岛海战 1161年
1176,song_jin,14,宋金战争（1125－1234）,1161年,采石之战,https://zh.wikipedia.org/wiki/%E9%87%87%E7%9F%B3%E4%B9%8B%E6%88%B0_(1161%E5%B9%B4),,未分级,采石之战 1161年
1177,song_jin,14,宋金战争（1125－1234）,1162年,海州之战,https://zh.wikipedia.org/wiki/%E6%B5%B7%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,海州之战 1162年
1178,song_jin,14,宋金战争（1125－1234）,1163年,符离之战,https://zh.wikipedia.org/wiki/%E7%AC%A6%E7%A6%BB%E4%B9%8B%E6%88%98,,未分级,符离之战 1163年
1179,song_jin,14,宋金战争（1125－1234）,1206年,韩侂胄攻金之战,https://zh.wikipedia.org/wiki/%E9%9F%A9%E4%BE%82%E8%83%84%E6%94%BB%E9%87%91%E4%B9%8B%E6%88%98,,未分级,韩侂胄攻金之战 1206年
1180,song_jin,14,宋金战争（1125－1234）,1206年,仆散揆攻宋之战,https://zh.wikipedia.org/wiki/%E4%BB%86%E6%95%A3%E6%8F%86%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,仆散揆攻宋之战 1206年
1181,song_jin,14,宋金战争（1125－1234）,1206年,六合之战,https://zh.wikipedia.org/wiki/%E5%85%AD%E5%90%88%E4%B9%8B%E6%88%98_(1206%E5%B9%B4),,未分级,六合之战 1206年
1182,song_jin,14,宋金战争（1125－1234）,1207年,秦州之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,秦州之战 1207年
1183,song_jin,14,宋金战争（1125－1234）,1217年,襄阳之战,https://zh.wikipedia.org/wiki/%E8%A5%84%E9%98%B3%E4%B9%8B%E6%88%98_(1217%E5%B9%B4),,未分级,襄阳之战 1217年
1184,song_jin,14,宋金战争（1125－1234）,1217年,枣阳之战,https://zh.wikipedia.org/wiki/%E6%9E%A3%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,枣阳之战 1217年
1185,song_jin,14,宋金战争（1125－1234）,1219年,枣阳之战,https://zh.wikipedia.org/wiki/%E6%9E%A3%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,枣阳之战 1219年
1186,song_jin,14,宋金战争（1125－1234）,1219年,金军三道攻宋之战,https://zh.wikipedia.org/wiki/%E9%87%91%E5%86%9B%E4%B8%89%E9%81%93%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,金军三道攻宋之战 1219年
1187,song_jin,14,宋金战争（1125－1234）,1221年,仆散安贞攻宋之战,https://zh.wikipedia.org/wiki/%E4%BB%86%E6%95%A3%E5%AE%89%E8%B4%9E%E6%94%BB%E5%AE%8B%E4%B9%8B%E6%88%98,,未分级,仆散安贞攻宋之战 1221年
1188,mongol_conquests,15,蒙古征战（1189－1279）,1189年－1206年,成吉思汗统一蒙古之战,https://zh.wikipedia.org/wiki/%E6%88%90%E5%90%89%E6%80%9D%E6%B1%97%E7%9A%84%E5%B4%9B%E8%B5%B7,,未分级,成吉思汗统一蒙古之战 1189年－1206年
1189,mongol_conquests,15,蒙古征战（1189－1279）,1189年,十三翼之战,https://zh.wikipedia.org/wiki/%E5%8D%81%E4%B8%89%E7%BF%BC%E4%B9%8B%E6%88%98,,未分级,十三翼之战 1189年
1190,mongol_conquests,15,蒙古征战（1189－1279）,1202年秋,阔亦田之战,https://zh.wikipedia.org/wiki/%E9%98%94%E4%BA%A6%E7%94%B0%E4%B9%8B%E6%88%98,,未分级,阔亦田之战 1202年秋
1191,mongol_conquests,15,蒙古征战（1189－1279）,1203年春,合兰真沙陀-折折运都山之战,https://zh.wikipedia.org/wiki/%E5%90%88%E5%85%B0%E7%9C%9F%E6%B2%99%E9%99%80-%E6%8A%98%E6%8A%98%E8%BF%90%E9%83%BD%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,合兰真沙陀-折折运都山之战 1203年春
1192,mongol_conquests,15,蒙古征战（1189－1279）,1204年春,纳忽昏山-不黑都儿麻之战,https://zh.wikipedia.org/wiki/%E7%BA%B3%E5%BF%BD%E6%98%8F%E5%B1%B1-%E4%B8%8D%E9%BB%91%E9%83%BD%E5%84%BF%E9%BA%BB%E4%B9%8B%E6%88%98,,未分级,纳忽昏山-不黑都儿麻之战 1204年春
1193,mongol_conquests,15,蒙古征战（1189－1279）,1205年－1279年,蒙元统一中国,https://zh.wikipedia.org/wiki/%E8%92%99%E5%85%83%E7%BB%9F%E4%B8%80%E4%B8%AD%E5%9B%BD,,未分级,蒙元统一中国 1205年－1279年
1194,mongol_conquests,15,蒙古征战（1189－1279）,1205年－1227年,蒙古与西夏战争,https://zh.wikipedia.org/wiki/%E8%92%99%E5%8F%A4%E4%B8%8E%E8%A5%BF%E5%A4%8F%E6%88%98%E4%BA%89,,未分级,蒙古与西夏战争 1205年－1227年
